aco_fm1,aco_fm2,aco_fm3,aco_fm4,error_reason,Frames,dbm_master_url
,,,,Pass,46,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,47,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,48,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,49,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,50,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,51,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,52,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,53,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,54,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,55,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,56,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,57,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,58,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,59,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,60,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,61,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,62,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,63,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,64,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,65,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,66,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,67,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,68,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,69,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,70,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,71,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,72,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,73,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,74,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,75,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,76,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,77,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,78,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,79,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,80,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,81,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,82,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,83,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,84,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,85,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,86,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,87,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,88,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,89,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,90,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,91,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,92,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,93,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,94,/app/raw_data/subj02_timepoint02.mp4
,,,,Pass,95,/app/raw_data/subj02_timepoint02.mp4
806.994995634917,806.994995634917,806.994995634917,806.994995634917,Pass,96,/app/raw_data/subj02_timepoint02.mp4
2082.3972082383034,2082.3972082383034,2082.3972082383034,2082.3972082383034,Pass,97,/app/raw_data/subj02_timepoint02.mp4
3196.1234605907575,3196.1234605907575,3196.1234605907575,3196.1234605907575,Pass,98,/app/raw_data/subj02_timepoint02.mp4
4360.873022452311,4360.873022452311,4360.873022452311,4360.873022452311,Pass,99,/app/raw_data/subj02_timepoint02.mp4
796.5323545559254,796.5323545559254,796.5323545559254,796.5323545559254,Pass,100,/app/raw_data/subj02_timepoint02.mp4
2071.789237678845,2071.789237678845,2071.789237678845,2071.789237678845,Pass,101,/app/raw_data/subj02_timepoint02.mp4
3197.1139750418533,3197.1139750418533,3197.1139750418533,3197.1139750418533,Pass,102,/app/raw_data/subj02_timepoint02.mp4
4383.811797272072,4383.811797272072,4383.811797272072,4383.811797272072,Pass,103,/app/raw_data/subj02_timepoint02.mp4
780.2410930431347,780.2410930431347,780.2410930431347,780.2410930431347,Pass,104,/app/raw_data/subj02_timepoint02.mp4
2056.6741523276064,2056.6741523276064,2056.6741523276064,2056.6741523276064,Pass,105,/app/raw_data/subj02_timepoint02.mp4
3202.424869076659,3202.424869076659,3202.424869076659,3202.424869076659,Pass,106,/app/raw_data/subj02_timepoint02.mp4
4442.61234839237,4442.61234839237,4442.61234839237,4442.61234839237,Pass,107,/app/raw_data/subj02_timepoint02.mp4
765.2011229754492,765.2011229754492,765.2011229754492,765.2011229754492,Pass,108,/app/raw_data/subj02_timepoint02.mp4
2045.576452343432,2045.576452343432,2045.576452343432,2045.576452343432,Pass,109,/app/raw_data/subj02_timepoint02.mp4
3216.1527191416826,3216.1527191416826,3216.1527191416826,3216.1527191416826,Pass,110,/app/raw_data/subj02_timepoint02.mp4
4552.387978073781,4552.387978073781,4552.387978073781,4552.387978073781,Pass,111,/app/raw_data/subj02_timepoint02.mp4
754.6965356141798,754.6965356141798,754.6965356141798,754.6965356141798,Pass,112,/app/raw_data/subj02_timepoint02.mp4
2043.1380247365432,2043.1380247365432,2043.1380247365432,2043.1380247365432,Pass,113,/app/raw_data/subj02_timepoint02.mp4
3243.209746295862,3243.209746295862,3243.209746295862,3243.209746295862,Pass,114,/app/raw_data/subj02_timepoint02.mp4
4646.197224864519,4646.197224864519,4646.197224864519,4646.197224864519,Pass,115,/app/raw_data/subj02_timepoint02.mp4
752.6541020773404,752.6541020773404,752.6541020773404,752.6541020773404,Pass,116,/app/raw_data/subj02_timepoint02.mp4
2054.5831554856886,2054.5831554856886,2054.5831554856886,2054.5831554856886,Pass,117,/app/raw_data/subj02_timepoint02.mp4
3286.9183602856615,3286.9183602856615,3286.9183602856615,3286.9183602856615,Pass,118,/app/raw_data/subj02_timepoint02.mp4
4673.282356893947,4673.282356893947,4673.282356893947,4673.282356893947,Pass,119,/app/raw_data/subj02_timepoint02.mp4
763.8571675982031,763.8571675982031,763.8571675982031,763.8571675982031,Pass,120,/app/raw_data/subj02_timepoint02.mp4
2081.1305230248936,2081.1305230248936,2081.1305230248936,2081.1305230248936,Pass,121,/app/raw_data/subj02_timepoint02.mp4
3342.593711880463,3342.593711880463,3342.593711880463,3342.593711880463,Pass,122,/app/raw_data/subj02_timepoint02.mp4
4664.869449930508,4664.869449930508,4664.869449930508,4664.869449930508,Pass,123,/app/raw_data/subj02_timepoint02.mp4
793.1298309414981,793.1298309414981,793.1298309414981,793.1298309414981,Pass,124,/app/raw_data/subj02_timepoint02.mp4
2114.220106993963,2114.220106993963,2114.220106993963,2114.220106993963,Pass,125,/app/raw_data/subj02_timepoint02.mp4
3400.174008096259,3400.174008096259,3400.174008096259,3400.174008096259,Pass,126,/app/raw_data/subj02_timepoint02.mp4
4652.073170334902,4652.073170334902,4652.073170334902,4652.073170334902,Pass,127,/app/raw_data/subj02_timepoint02.mp4
835.557824950241,835.557824950241,835.557824950241,835.557824950241,Pass,128,/app/raw_data/subj02_timepoint02.mp4
2142.0336358536874,2142.0336358536874,2142.0336358536874,2142.0336358536874,Pass,129,/app/raw_data/subj02_timepoint02.mp4
3453.0762264399154,3453.0762264399154,3453.0762264399154,3453.0762264399154,Pass,130,/app/raw_data/subj02_timepoint02.mp4
4644.433039901855,4644.433039901855,4644.433039901855,4644.433039901855,Pass,131,/app/raw_data/subj02_timepoint02.mp4
872.2036983948525,872.2036983948525,872.2036983948525,872.2036983948525,Pass,132,/app/raw_data/subj02_timepoint02.mp4
2159.899342359538,2159.899342359538,2159.899342359538,2159.899342359538,Pass,133,/app/raw_data/subj02_timepoint02.mp4
3498.763455147964,3498.763455147964,3498.763455147964,3498.763455147964,Pass,134,/app/raw_data/subj02_timepoint02.mp4
4643.812523170391,4643.812523170391,4643.812523170391,4643.812523170391,Pass,135,/app/raw_data/subj02_timepoint02.mp4
891.112111660865,891.112111660865,891.112111660865,891.112111660865,Pass,136,/app/raw_data/subj02_timepoint02.mp4
2169.3555805429573,2169.3555805429573,2169.3555805429573,2169.3555805429573,Pass,137,/app/raw_data/subj02_timepoint02.mp4
3536.7369147912823,3536.7369147912823,3536.7369147912823,3536.7369147912823,Pass,138,/app/raw_data/subj02_timepoint02.mp4
4649.114892718667,4649.114892718667,4649.114892718667,4649.114892718667,Pass,139,/app/raw_data/subj02_timepoint02.mp4
894.1106472865339,894.1106472865339,894.1106472865339,894.1106472865339,Pass,140,/app/raw_data/subj02_timepoint02.mp4
2173.1795985581957,2173.1795985581957,2173.1795985581957,2173.1795985581957,Pass,141,/app/raw_data/subj02_timepoint02.mp4
3568.8619118322654,3568.8619118322654,3568.8619118322654,3568.8619118322654,Pass,142,/app/raw_data/subj02_timepoint02.mp4
4658.966945025325,4658.966945025325,4658.966945025325,4658.966945025325,Pass,143,/app/raw_data/subj02_timepoint02.mp4
887.4704559932522,887.4704559932522,887.4704559932522,887.4704559932522,Pass,144,/app/raw_data/subj02_timepoint02.mp4
2173.4310690730813,2173.4310690730813,2173.4310690730813,2173.4310690730813,Pass,145,/app/raw_data/subj02_timepoint02.mp4
3598.2679085041113,3598.2679085041113,3598.2679085041113,3598.2679085041113,Pass,146,/app/raw_data/subj02_timepoint02.mp4
4673.096464170096,4673.096464170096,4673.096464170096,4673.096464170096,Pass,147,/app/raw_data/subj02_timepoint02.mp4
391.5033811551288,391.5033811551288,391.5033811551288,391.5033811551288,Pass,148,/app/raw_data/subj02_timepoint02.mp4
1320.509006453287,1320.509006453287,1320.509006453287,1320.509006453287,Pass,149,/app/raw_data/subj02_timepoint02.mp4
2664.3841746630223,2664.3841746630223,2664.3841746630223,2664.3841746630223,Pass,150,/app/raw_data/subj02_timepoint02.mp4
3994.440113896527,3994.440113896527,3994.440113896527,3994.440113896527,Pass,151,/app/raw_data/subj02_timepoint02.mp4
242.45383377387083,242.45383377387083,242.45383377387083,242.45383377387083,Pass,152,/app/raw_data/subj02_timepoint02.mp4
871.4046489561941,871.4046489561941,871.4046489561941,871.4046489561941,Pass,153,/app/raw_data/subj02_timepoint02.mp4
2167.962190059579,2167.962190059579,2167.962190059579,2167.962190059579,Pass,154,/app/raw_data/subj02_timepoint02.mp4
3653.2707518084862,3653.2707518084862,3653.2707518084862,3653.2707518084862,Pass,155,/app/raw_data/subj02_timepoint02.mp4
359.39166654512786,359.39166654512786,359.39166654512786,359.39166654512786,Pass,156,/app/raw_data/subj02_timepoint02.mp4
873.8052388752224,873.8052388752224,873.8052388752224,873.8052388752224,Pass,157,/app/raw_data/subj02_timepoint02.mp4
2163.811240916053,2163.811240916053,2163.811240916053,2163.811240916053,Pass,158,/app/raw_data/subj02_timepoint02.mp4
3674.4473857764624,3674.4473857764624,3674.4473857764624,3674.4473857764624,Pass,159,/app/raw_data/subj02_timepoint02.mp4
423.9735353045787,423.9735353045787,423.9735353045787,423.9735353045787,Pass,160,/app/raw_data/subj02_timepoint02.mp4
887.1781806358457,887.1781806358457,887.1781806358457,887.1781806358457,Pass,161,/app/raw_data/subj02_timepoint02.mp4
2159.6013989024145,2159.6013989024145,2159.6013989024145,2159.6013989024145,Pass,162,/app/raw_data/subj02_timepoint02.mp4
3686.8648977155317,3686.8648977155317,3686.8648977155317,3686.8648977155317,Pass,163,/app/raw_data/subj02_timepoint02.mp4
457.9983313794256,457.9983313794256,457.9983313794256,457.9983313794256,Pass,164,/app/raw_data/subj02_timepoint02.mp4
907.6167270624469,907.6167270624469,907.6167270624469,907.6167270624469,Pass,165,/app/raw_data/subj02_timepoint02.mp4
2155.9558052321468,2155.9558052321468,2155.9558052321468,2155.9558052321468,Pass,166,/app/raw_data/subj02_timepoint02.mp4
3689.2379431047466,3689.2379431047466,3689.2379431047466,3689.2379431047466,Pass,167,/app/raw_data/subj02_timepoint02.mp4
479.57633960295186,479.57633960295186,479.57633960295186,479.57633960295186,Pass,168,/app/raw_data/subj02_timepoint02.mp4
924.8048736993534,924.8048736993534,924.8048736993534,924.8048736993534,Pass,169,/app/raw_data/subj02_timepoint02.mp4
2153.2692397855635,2153.2692397855635,2153.2692397855635,2153.2692397855635,Pass,170,/app/raw_data/subj02_timepoint02.mp4
3683.3898237919702,3683.3898237919702,3683.3898237919702,3683.3898237919702,Pass,171,/app/raw_data/subj02_timepoint02.mp4
508.6496699906466,508.6496699906466,508.6496699906466,508.6496699906466,Pass,172,/app/raw_data/subj02_timepoint02.mp4
924.5176601913598,924.5176601913598,924.5176601913598,924.5176601913598,Pass,173,/app/raw_data/subj02_timepoint02.mp4
2151.180738503325,2151.180738503325,2151.180738503325,2151.180738503325,Pass,174,/app/raw_data/subj02_timepoint02.mp4
3674.492134696937,3674.492134696937,3674.492134696937,3674.492134696937,Pass,175,/app/raw_data/subj02_timepoint02.mp4
584.5318974582423,584.5318974582423,584.5318974582423,584.5318974582423,Pass,176,/app/raw_data/subj02_timepoint02.mp4
867.9168597048322,867.9168597048322,867.9168597048322,867.9168597048322,Pass,177,/app/raw_data/subj02_timepoint02.mp4
2147.7004655936194,2147.7004655936194,2147.7004655936194,2147.7004655936194,Pass,178,/app/raw_data/subj02_timepoint02.mp4
3671.524477984752,3671.524477984752,3671.524477984752,3671.524477984752,Pass,179,/app/raw_data/subj02_timepoint02.mp4
658.5676542956185,658.5676542956185,658.5676542956185,658.5676542956185,Pass,180,/app/raw_data/subj02_timepoint02.mp4
770.1156461994866,770.1156461994866,770.1156461994866,770.1156461994866,Pass,181,/app/raw_data/subj02_timepoint02.mp4
2137.3176910457228,2137.3176910457228,2137.3176910457228,2137.3176910457228,Pass,182,/app/raw_data/subj02_timepoint02.mp4
3687.8165766309958,3687.8165766309958,3687.8165766309958,3687.8165766309958,Pass,183,/app/raw_data/subj02_timepoint02.mp4
710.8070269576033,710.8070269576033,710.8070269576033,710.8070269576033,Pass,184,/app/raw_data/subj02_timepoint02.mp4
1621.4260352187168,1621.4260352187168,1621.4260352187168,1621.4260352187168,Pass,185,/app/raw_data/subj02_timepoint02.mp4
2164.905869554418,2164.905869554418,2164.905869554418,2164.905869554418,Pass,186,/app/raw_data/subj02_timepoint02.mp4
3733.2015224969673,3733.2015224969673,3733.2015224969673,3733.2015224969673,Pass,187,/app/raw_data/subj02_timepoint02.mp4
727.2199068631528,727.2199068631528,727.2199068631528,727.2199068631528,Pass,188,/app/raw_data/subj02_timepoint02.mp4
2002.3412684406508,2002.3412684406508,2002.3412684406508,2002.3412684406508,Pass,189,/app/raw_data/subj02_timepoint02.mp4
2403.5394715671746,2403.5394715671746,2403.5394715671746,2403.5394715671746,Pass,190,/app/raw_data/subj02_timepoint02.mp4
3794.031443810973,3794.031443810973,3794.031443810973,3794.031443810973,Pass,191,/app/raw_data/subj02_timepoint02.mp4
728.9948515510545,728.9948515510545,728.9948515510545,728.9948515510545,Pass,192,/app/raw_data/subj02_timepoint02.mp4
1911.563163138322,1911.563163138322,1911.563163138322,1911.563163138322,Pass,193,/app/raw_data/subj02_timepoint02.mp4
2597.801204138049,2597.801204138049,2597.801204138049,2597.801204138049,Pass,194,/app/raw_data/subj02_timepoint02.mp4
3852.2463978343753,3852.2463978343753,3852.2463978343753,3852.2463978343753,Pass,195,/app/raw_data/subj02_timepoint02.mp4
732.5405644600755,732.5405644600755,732.5405644600755,732.5405644600755,Pass,196,/app/raw_data/subj02_timepoint02.mp4
1872.2367080410795,1872.2367080410795,1872.2367080410795,1872.2367080410795,Pass,197,/app/raw_data/subj02_timepoint02.mp4
2670.893448413635,2670.893448413635,2670.893448413635,2670.893448413635,Pass,198,/app/raw_data/subj02_timepoint02.mp4
3906.6803869400837,3906.6803869400837,3906.6803869400837,3906.6803869400837,Pass,199,/app/raw_data/subj02_timepoint02.mp4
737.2825695682096,737.2825695682096,737.2825695682096,737.2825695682096,Pass,200,/app/raw_data/subj02_timepoint02.mp4
1861.253478731773,1861.253478731773,1861.253478731773,1861.253478731773,Pass,201,/app/raw_data/subj02_timepoint02.mp4
2705.594672575018,2705.594672575018,2705.594672575018,2705.594672575018,Pass,202,/app/raw_data/subj02_timepoint02.mp4
3961.170473799789,3961.170473799789,3961.170473799789,3961.170473799789,Pass,203,/app/raw_data/subj02_timepoint02.mp4
742.525591163329,742.525591163329,742.525591163329,742.525591163329,Pass,204,/app/raw_data/subj02_timepoint02.mp4
1860.9735450464857,1860.9735450464857,1860.9735450464857,1860.9735450464857,Pass,205,/app/raw_data/subj02_timepoint02.mp4
2727.2280066712588,2727.2280066712588,2727.2280066712588,2727.2280066712588,Pass,206,/app/raw_data/subj02_timepoint02.mp4
4014.4763973759495,4014.4763973759495,4014.4763973759495,4014.4763973759495,Pass,207,/app/raw_data/subj02_timepoint02.mp4
747.0437370180094,747.0437370180094,747.0437370180094,747.0437370180094,Pass,208,/app/raw_data/subj02_timepoint02.mp4
1865.065001871892,1865.065001871892,1865.065001871892,1865.065001871892,Pass,209,/app/raw_data/subj02_timepoint02.mp4
2743.904642131102,2743.904642131102,2743.904642131102,2743.904642131102,Pass,210,/app/raw_data/subj02_timepoint02.mp4
4061.860283246531,4061.860283246531,4061.860283246531,4061.860283246531,Pass,211,/app/raw_data/subj02_timepoint02.mp4
749.1978910443444,749.1978910443444,749.1978910443444,749.1978910443444,Pass,212,/app/raw_data/subj02_timepoint02.mp4
1870.5529801418436,1870.5529801418436,1870.5529801418436,1870.5529801418436,Pass,213,/app/raw_data/subj02_timepoint02.mp4
2759.704491576172,2759.704491576172,2759.704491576172,2759.704491576172,Pass,214,/app/raw_data/subj02_timepoint02.mp4
4098.790527360792,4098.790527360792,4098.790527360792,4098.790527360792,Pass,215,/app/raw_data/subj02_timepoint02.mp4
747.3246401068718,747.3246401068718,747.3246401068718,747.3246401068718,Pass,216,/app/raw_data/subj02_timepoint02.mp4
1875.6555473876726,1875.6555473876726,1875.6555473876726,1875.6555473876726,Pass,217,/app/raw_data/subj02_timepoint02.mp4
2777.390415184298,2777.390415184298,2777.390415184298,2777.390415184298,Pass,218,/app/raw_data/subj02_timepoint02.mp4
4123.031856681238,4123.031856681238,4123.031856681238,4123.031856681238,Pass,219,/app/raw_data/subj02_timepoint02.mp4
740.4154760400442,740.4154760400442,740.4154760400442,740.4154760400442,Pass,220,/app/raw_data/subj02_timepoint02.mp4
1879.3461652265066,1879.3461652265066,1879.3461652265066,1879.3461652265066,Pass,221,/app/raw_data/subj02_timepoint02.mp4
2798.8910657911815,2798.8910657911815,2798.8910657911815,2798.8910657911815,Pass,222,/app/raw_data/subj02_timepoint02.mp4
4134.8483733291805,4134.8483733291805,4134.8483733291805,4134.8483733291805,Pass,223,/app/raw_data/subj02_timepoint02.mp4
728.9390290824706,728.9390290824706,728.9390290824706,728.9390290824706,Pass,224,/app/raw_data/subj02_timepoint02.mp4
1881.4184083197817,1881.4184083197817,1881.4184083197817,1881.4184083197817,Pass,225,/app/raw_data/subj02_timepoint02.mp4
2825.397863790282,2825.397863790282,2825.397863790282,2825.397863790282,Pass,226,/app/raw_data/subj02_timepoint02.mp4
4136.179766121986,4136.179766121986,4136.179766121986,4136.179766121986,Pass,227,/app/raw_data/subj02_timepoint02.mp4
715.0588417409951,715.0588417409951,715.0588417409951,715.0588417409951,Pass,228,/app/raw_data/subj02_timepoint02.mp4
1882.307541432123,1882.307541432123,1882.307541432123,1882.307541432123,Pass,229,/app/raw_data/subj02_timepoint02.mp4
2857.446056608573,2857.446056608573,2857.446056608573,2857.446056608573,Pass,230,/app/raw_data/subj02_timepoint02.mp4
4129.51314001197,4129.51314001197,4129.51314001197,4129.51314001197,Pass,231,/app/raw_data/subj02_timepoint02.mp4
701.731376849255,701.731376849255,701.731376849255,701.731376849255,Pass,232,/app/raw_data/subj02_timepoint02.mp4
1882.6086566799902,1882.6086566799902,1882.6086566799902,1882.6086566799902,Pass,233,/app/raw_data/subj02_timepoint02.mp4
2895.085894561627,2895.085894561627,2895.085894561627,2895.085894561627,Pass,234,/app/raw_data/subj02_timepoint02.mp4
4116.91489415537,4116.91489415537,4116.91489415537,4116.91489415537,Pass,235,/app/raw_data/subj02_timepoint02.mp4
691.4324220537048,691.4324220537048,691.4324220537048,691.4324220537048,Pass,236,/app/raw_data/subj02_timepoint02.mp4
1882.7676568788356,1882.7676568788356,1882.7676568788356,1882.7676568788356,Pass,237,/app/raw_data/subj02_timepoint02.mp4
2938.189685019646,2938.189685019646,2938.189685019646,2938.189685019646,Pass,238,/app/raw_data/subj02_timepoint02.mp4
4099.461836381828,4099.461836381828,4099.461836381828,4099.461836381828,Pass,239,/app/raw_data/subj02_timepoint02.mp4
685.6598212166376,685.6598212166376,685.6598212166376,685.6598212166376,Pass,240,/app/raw_data/subj02_timepoint02.mp4
1883.1721887215006,1883.1721887215006,1883.1721887215006,1883.1721887215006,Pass,241,/app/raw_data/subj02_timepoint02.mp4
2986.768548317561,2986.768548317561,2986.768548317561,2986.768548317561,Pass,242,/app/raw_data/subj02_timepoint02.mp4
4077.078559839093,4077.078559839093,4077.078559839093,4077.078559839093,Pass,243,/app/raw_data/subj02_timepoint02.mp4
685.2455359275675,685.2455359275675,685.2455359275675,685.2455359275675,Pass,244,/app/raw_data/subj02_timepoint02.mp4
1884.3513938641968,1884.3513938641968,1884.3513938641968,1884.3513938641968,Pass,245,/app/raw_data/subj02_timepoint02.mp4
3040.829982620757,3040.829982620757,3040.829982620757,3040.829982620757,Pass,246,/app/raw_data/subj02_timepoint02.mp4
4049.0121692053226,4049.0121692053226,4049.0121692053226,4049.0121692053226,Pass,247,/app/raw_data/subj02_timepoint02.mp4
690.5683297742061,690.5683297742061,690.5683297742061,690.5683297742061,Pass,248,/app/raw_data/subj02_timepoint02.mp4
1886.8398007466851,1886.8398007466851,1886.8398007466851,1886.8398007466851,Pass,249,/app/raw_data/subj02_timepoint02.mp4
3098.44561735175,3098.44561735175,3098.44561735175,3098.44561735175,Pass,250,/app/raw_data/subj02_timepoint02.mp4
4015.8907207545953,4015.8907207545953,4015.8907207545953,4015.8907207545953,Pass,251,/app/raw_data/subj02_timepoint02.mp4
701.1158699182077,701.1158699182077,701.1158699182077,701.1158699182077,Pass,252,/app/raw_data/subj02_timepoint02.mp4
1890.632429506434,1890.632429506434,1890.632429506434,1890.632429506434,Pass,253,/app/raw_data/subj02_timepoint02.mp4
3150.6697831506176,3150.6697831506176,3150.6697831506176,3150.6697831506176,Pass,254,/app/raw_data/subj02_timepoint02.mp4
3984.2252010894836,3984.2252010894836,3984.2252010894836,3984.2252010894836,Pass,255,/app/raw_data/subj02_timepoint02.mp4
714.9834977908516,714.9834977908516,714.9834977908516,714.9834977908516,Pass,256,/app/raw_data/subj02_timepoint02.mp4
1894.827719060547,1894.827719060547,1894.827719060547,1894.827719060547,Pass,257,/app/raw_data/subj02_timepoint02.mp4
3179.0437912054326,3179.0437912054326,3179.0437912054326,3179.0437912054326,Pass,258,/app/raw_data/subj02_timepoint02.mp4
3968.860828737221,3968.860828737221,3968.860828737221,3968.860828737221,Pass,259,/app/raw_data/subj02_timepoint02.mp4
729.4268377944178,729.4268377944178,729.4268377944178,729.4268377944178,Pass,260,/app/raw_data/subj02_timepoint02.mp4
1898.0370197573752,1898.0370197573752,1898.0370197573752,1898.0370197573752,Pass,261,/app/raw_data/subj02_timepoint02.mp4
3170.088515903639,3170.088515903639,3170.088515903639,3170.088515903639,Pass,262,/app/raw_data/subj02_timepoint02.mp4
3981.542618017027,3981.542618017027,3981.542618017027,3981.542618017027,Pass,263,/app/raw_data/subj02_timepoint02.mp4
742.279023264237,742.279023264237,742.279023264237,742.279023264237,Pass,264,/app/raw_data/subj02_timepoint02.mp4
1899.1653079982243,1899.1653079982243,1899.1653079982243,1899.1653079982243,Pass,265,/app/raw_data/subj02_timepoint02.mp4
3132.3280925568165,3132.3280925568165,3132.3280925568165,3132.3280925568165,Pass,266,/app/raw_data/subj02_timepoint02.mp4
4016.9791152121734,4016.9791152121734,4016.9791152121734,4016.9791152121734,Pass,267,/app/raw_data/subj02_timepoint02.mp4
752.6725490780254,752.6725490780254,752.6725490780254,752.6725490780254,Pass,268,/app/raw_data/subj02_timepoint02.mp4
1897.7516292031119,1897.7516292031119,1897.7516292031119,1897.7516292031119,Pass,269,/app/raw_data/subj02_timepoint02.mp4
3086.235615741394,3086.235615741394,3086.235615741394,3086.235615741394,Pass,270,/app/raw_data/subj02_timepoint02.mp4
4060.5833744160586,4060.5833744160586,4060.5833744160586,4060.5833744160586,Pass,271,/app/raw_data/subj02_timepoint02.mp4
