aco_hnr,Frames,dbm_master_url,error_reason
3.2960161722900905,122,/app/raw_data/subj01_timepoint02.mp4,Pass
6.115675348330637,123,/app/raw_data/subj01_timepoint02.mp4,Pass
3.5040073990167335,124,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.8778341143283825,125,/app/raw_data/subj01_timepoint02.mp4,Pass
-7.441784553374146,126,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.758776642827673,127,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.585827287159107,128,/app/raw_data/subj01_timepoint02.mp4,Pass
0.7529511965651392,129,/app/raw_data/subj01_timepoint02.mp4,Pass
3.8908936058102106,130,/app/raw_data/subj01_timepoint02.mp4,Pass
4.134200811419128,131,/app/raw_data/subj01_timepoint02.mp4,Pass
1.9971889227881707,132,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.8450642401092934,133,/app/raw_data/subj01_timepoint02.mp4,Pass
-6.458810460223864,134,/app/raw_data/subj01_timepoint02.mp4,Pass
-10.121424005842925,135,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.739144152738135,136,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.58357083394431,137,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.43409013558248,138,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.7631957726768367,139,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.9925224194121705,140,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.079331875195472,141,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.176754188289625,142,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.8203057685845423,143,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.4970478945125687,144,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.3460123402003019,145,/app/raw_data/subj01_timepoint02.mp4,Pass
1.2041244328540615,146,/app/raw_data/subj01_timepoint02.mp4,Pass
2.323545871039206,147,/app/raw_data/subj01_timepoint02.mp4,Pass
1.9120162753990138,148,/app/raw_data/subj01_timepoint02.mp4,Pass
0.005178866448515699,149,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.686857047313293,150,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.2693054323160544,151,/app/raw_data/subj01_timepoint02.mp4,Pass
1.8830888050782366,152,/app/raw_data/subj01_timepoint02.mp4,Pass
3.583556051341947,153,/app/raw_data/subj01_timepoint02.mp4,Pass
4.462442670647623,154,/app/raw_data/subj01_timepoint02.mp4,Pass
4.876978107244263,155,/app/raw_data/subj01_timepoint02.mp4,Pass
3.583262777071343,156,/app/raw_data/subj01_timepoint02.mp4,Pass
0.5985495471113937,157,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.2328136012440423,158,/app/raw_data/subj01_timepoint02.mp4,Pass
-5.3175449182763135,159,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.498348037239939,160,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.2182457374246287,161,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.5335464743438969,162,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.625063355768368,163,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.209749050276367,164,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.91594141664402,165,/app/raw_data/subj01_timepoint02.mp4,Pass
0.414734842372853,166,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.15122686875045,167,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.3659095447090825,168,/app/raw_data/subj01_timepoint02.mp4,Pass
2.9296201027135442,169,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.3016279099205987,170,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.8525193155419342,171,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.8835187243150515,172,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.6726320232315479,173,/app/raw_data/subj01_timepoint02.mp4,Pass
1.2808120457842382,174,/app/raw_data/subj01_timepoint02.mp4,Pass
4.459172678159277,175,/app/raw_data/subj01_timepoint02.mp4,Pass
5.10758758401325,176,/app/raw_data/subj01_timepoint02.mp4,Pass
4.200376139719596,177,/app/raw_data/subj01_timepoint02.mp4,Pass
3.852900553514292,178,/app/raw_data/subj01_timepoint02.mp4,Pass
4.6461191730285805,179,/app/raw_data/subj01_timepoint02.mp4,Pass
5.826841953216533,180,/app/raw_data/subj01_timepoint02.mp4,Pass
4.543280255575352,181,/app/raw_data/subj01_timepoint02.mp4,Pass
2.009261604379025,182,/app/raw_data/subj01_timepoint02.mp4,Pass
0.8496756371971194,183,/app/raw_data/subj01_timepoint02.mp4,Pass
1.8355924617498685,184,/app/raw_data/subj01_timepoint02.mp4,Pass
4.186476452403738,185,/app/raw_data/subj01_timepoint02.mp4,Pass
5.342390309101447,186,/app/raw_data/subj01_timepoint02.mp4,Pass
3.8097415702108286,187,/app/raw_data/subj01_timepoint02.mp4,Pass
2.354078339023511,188,/app/raw_data/subj01_timepoint02.mp4,Pass
2.9592892072809023,189,/app/raw_data/subj01_timepoint02.mp4,Pass
5.568093378296943,190,/app/raw_data/subj01_timepoint02.mp4,Pass
9.140008571888522,191,/app/raw_data/subj01_timepoint02.mp4,Pass
7.253719006452495,192,/app/raw_data/subj01_timepoint02.mp4,Pass
3.425462696075517,193,/app/raw_data/subj01_timepoint02.mp4,Pass
1.3588125616854485,194,/app/raw_data/subj01_timepoint02.mp4,Pass
0.6202614918748696,195,/app/raw_data/subj01_timepoint02.mp4,Pass
0.912499644190641,196,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.3346718980460717,197,/app/raw_data/subj01_timepoint02.mp4,Pass
-6.6236331531450165,198,/app/raw_data/subj01_timepoint02.mp4,Pass
-7.870234439593533,199,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.891690601338212,200,/app/raw_data/subj01_timepoint02.mp4,Pass
-5.51232921193937,201,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.324769638066697,202,/app/raw_data/subj01_timepoint02.mp4,Pass
0.5138404017708362,203,/app/raw_data/subj01_timepoint02.mp4,Pass
3.5510412778160343,204,/app/raw_data/subj01_timepoint02.mp4,Pass
3.6728405197552423,205,/app/raw_data/subj01_timepoint02.mp4,Pass
2.2689234333501473,206,/app/raw_data/subj01_timepoint02.mp4,Pass
3.522317646704129,207,/app/raw_data/subj01_timepoint02.mp4,Pass
5.548206376083065,208,/app/raw_data/subj01_timepoint02.mp4,Pass
4.360497494704586,209,/app/raw_data/subj01_timepoint02.mp4,Pass
1.2755612096477194,210,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.2877810091105737,211,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.0534525003827047,212,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.919197399603948,213,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.819131530478574,214,/app/raw_data/subj01_timepoint02.mp4,Pass
1.0069467381829054,215,/app/raw_data/subj01_timepoint02.mp4,Pass
0.785823156483988,216,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.8090123768033319,217,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.247942658858117,218,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.3803781023414655,219,/app/raw_data/subj01_timepoint02.mp4,Pass
2.4385764783918913,220,/app/raw_data/subj01_timepoint02.mp4,Pass
4.951796798823513,221,/app/raw_data/subj01_timepoint02.mp4,Pass
4.814449565000564,222,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.5512302661075963,223,/app/raw_data/subj01_timepoint02.mp4,Pass
-7.850047778906646,224,/app/raw_data/subj01_timepoint02.mp4,Pass
-15.77834342088906,225,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.32439395467823,226,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.1348792087226487,227,/app/raw_data/subj01_timepoint02.mp4,Pass
0.9267400429035538,228,/app/raw_data/subj01_timepoint02.mp4,Pass
3.541309772900843,229,/app/raw_data/subj01_timepoint02.mp4,Pass
3.701237147391772,230,/app/raw_data/subj01_timepoint02.mp4,Pass
2.663221746128314,231,/app/raw_data/subj01_timepoint02.mp4,Pass
2.1922122385157414,232,/app/raw_data/subj01_timepoint02.mp4,Pass
2.7527796795577872,233,/app/raw_data/subj01_timepoint02.mp4,Pass
3.6164263129714165,234,/app/raw_data/subj01_timepoint02.mp4,Pass
4.14181874210424,235,/app/raw_data/subj01_timepoint02.mp4,Pass
3.026153195275554,236,/app/raw_data/subj01_timepoint02.mp4,Pass
0.400129063042444,237,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.2072515748984,238,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.8045893366535952,239,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.6153552540895608,240,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.126526196199423,241,/app/raw_data/subj01_timepoint02.mp4,Pass
-9.598053952539725,242,/app/raw_data/subj01_timepoint02.mp4,Pass
-13.06338220743725,243,/app/raw_data/subj01_timepoint02.mp4,Pass
-15.782865984727053,244,/app/raw_data/subj01_timepoint02.mp4,Pass
-11.30226310634201,245,/app/raw_data/subj01_timepoint02.mp4,Pass
-9.210389661032682,246,/app/raw_data/subj01_timepoint02.mp4,Pass
,247,/app/raw_data/subj01_timepoint02.mp4,Pass
-15.26629480656812,248,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.519368928762391,249,/app/raw_data/subj01_timepoint02.mp4,Pass
-6.698426667535916,250,/app/raw_data/subj01_timepoint02.mp4,Pass
-7.5671595498135025,251,/app/raw_data/subj01_timepoint02.mp4,Pass
-9.506425288992718,252,/app/raw_data/subj01_timepoint02.mp4,Pass
-9.587553864941302,253,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.45769974054489,254,/app/raw_data/subj01_timepoint02.mp4,Pass
-5.71310826677748,255,/app/raw_data/subj01_timepoint02.mp4,Pass
-7.935731603506097,256,/app/raw_data/subj01_timepoint02.mp4,Pass
-22.66959329989158,257,/app/raw_data/subj01_timepoint02.mp4,Pass
-17.787872304230852,258,/app/raw_data/subj01_timepoint02.mp4,Pass
-5.159812419478684,259,/app/raw_data/subj01_timepoint02.mp4,Pass
3.8228659718526785,260,/app/raw_data/subj01_timepoint02.mp4,Pass
4.608805291982097,261,/app/raw_data/subj01_timepoint02.mp4,Pass
,262,/app/raw_data/subj01_timepoint02.mp4,Pass
-17.00036115227663,263,/app/raw_data/subj01_timepoint02.mp4,Pass
-12.721310102406491,264,/app/raw_data/subj01_timepoint02.mp4,Pass
-6.878495193124795,265,/app/raw_data/subj01_timepoint02.mp4,Pass
,266,/app/raw_data/subj01_timepoint02.mp4,Pass
,267,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.485727319344901,268,/app/raw_data/subj01_timepoint02.mp4,Pass
-6.085967807905752,269,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.3857610425525468,270,/app/raw_data/subj01_timepoint02.mp4,Pass
3.4427172029395554,271,/app/raw_data/subj01_timepoint02.mp4,Pass
6.139397260621671,272,/app/raw_data/subj01_timepoint02.mp4,Pass
5.665887055112414,273,/app/raw_data/subj01_timepoint02.mp4,Pass
4.128484586616051,274,/app/raw_data/subj01_timepoint02.mp4,Pass
2.294203238166631,275,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.01294000385972716,276,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.6963996730595214,277,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.909543725509217,278,/app/raw_data/subj01_timepoint02.mp4,Pass
2.4847972190012655,279,/app/raw_data/subj01_timepoint02.mp4,Pass
10.257947334242765,280,/app/raw_data/subj01_timepoint02.mp4,Pass
11.657106818892071,281,/app/raw_data/subj01_timepoint02.mp4,Pass
1.7266512343140208,282,/app/raw_data/subj01_timepoint02.mp4,Pass
-5.59815080046056,283,/app/raw_data/subj01_timepoint02.mp4,Pass
,284,/app/raw_data/subj01_timepoint02.mp4,Pass
,285,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.929045623579084,286,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.3404788892739843,287,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.126897203528514,288,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.472938662624574,289,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.505150150689212,290,/app/raw_data/subj01_timepoint02.mp4,Pass
-6.4975700615924765,291,/app/raw_data/subj01_timepoint02.mp4,Pass
4.806413088342997,292,/app/raw_data/subj01_timepoint02.mp4,Pass
0.10547055661027252,293,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.9104848257245564,294,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.273021599079513,295,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.6096892399012472,296,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.3119198808055075,297,/app/raw_data/subj01_timepoint02.mp4,Pass
1.1504149203317942,298,/app/raw_data/subj01_timepoint02.mp4,Pass
1.7564834377919427,299,/app/raw_data/subj01_timepoint02.mp4,Pass
1.0581426150914337,300,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.43530502691885153,301,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.2768355164693452,302,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.297514652771893,303,/app/raw_data/subj01_timepoint02.mp4,Pass
2.743179334611588,304,/app/raw_data/subj01_timepoint02.mp4,Pass
4.909269702249231,305,/app/raw_data/subj01_timepoint02.mp4,Pass
3.5763090288356465,306,/app/raw_data/subj01_timepoint02.mp4,Pass
0.17643712596512096,307,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.758173157389327,308,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.3578449803850408,309,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.21285685686001043,310,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.864865540223046,311,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.126683514592197,312,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.2011617418961587,313,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.0653116514806085,314,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.6836749753517086,315,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.3601287910565851,316,/app/raw_data/subj01_timepoint02.mp4,Pass
1.8371539514421096,317,/app/raw_data/subj01_timepoint02.mp4,Pass
0.6197227315056566,318,/app/raw_data/subj01_timepoint02.mp4,Pass
-5.351829506112447,319,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.499419559090548,320,/app/raw_data/subj01_timepoint02.mp4,Pass
-7.1151377093315595,321,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.6028757791321815,322,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.0302056579397603,323,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.2888262912673555,324,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.3523519779528142,325,/app/raw_data/subj01_timepoint02.mp4,Pass
0.8493580734345539,326,/app/raw_data/subj01_timepoint02.mp4,Pass
3.075613130578199,327,/app/raw_data/subj01_timepoint02.mp4,Pass
4.553081427471901,328,/app/raw_data/subj01_timepoint02.mp4,Pass
2.9911624064403886,329,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.3392422443961515,330,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.1399948203117924,331,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.9809950074506304,332,/app/raw_data/subj01_timepoint02.mp4,Pass
-5.887558541074867,333,/app/raw_data/subj01_timepoint02.mp4,Pass
-7.722602579744999,334,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.7197020110137187,335,/app/raw_data/subj01_timepoint02.mp4,Pass
4.542875141784745,336,/app/raw_data/subj01_timepoint02.mp4,Pass
4.936638908900011,337,/app/raw_data/subj01_timepoint02.mp4,Pass
5.445596915237976,338,/app/raw_data/subj01_timepoint02.mp4,Pass
5.6157994590681355,339,/app/raw_data/subj01_timepoint02.mp4,Pass
5.239350208106623,340,/app/raw_data/subj01_timepoint02.mp4,Pass
3.9769964121481687,341,/app/raw_data/subj01_timepoint02.mp4,Pass
1.1435332849981699,342,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.478161820981316,343,/app/raw_data/subj01_timepoint02.mp4,Pass
0.18383935960746672,344,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.5511306318260053,345,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.7714160820426306,346,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.5672893418471312,347,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.9644236722448738,348,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.508802948650585,349,/app/raw_data/subj01_timepoint02.mp4,Pass
0.10246023742632475,350,/app/raw_data/subj01_timepoint02.mp4,Pass
0.9344309996394462,351,/app/raw_data/subj01_timepoint02.mp4,Pass
0.047293173422612605,352,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.365355633491757,353,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.990951114447321,354,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.880642970787322,355,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.196047861420532,356,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.8053722263934198,357,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.7111724501560792,358,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.635249620361389,359,/app/raw_data/subj01_timepoint02.mp4,Pass
-12.758809362097736,360,/app/raw_data/subj01_timepoint02.mp4,Pass
,361,/app/raw_data/subj01_timepoint02.mp4,Pass
-21.116666731100523,362,/app/raw_data/subj01_timepoint02.mp4,Pass
-11.184534327883991,363,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.974023975208594,364,/app/raw_data/subj01_timepoint02.mp4,Pass
-8.492016884783206,365,/app/raw_data/subj01_timepoint02.mp4,Pass
-5.524227863747022,366,/app/raw_data/subj01_timepoint02.mp4,Pass
-5.995685294023048,367,/app/raw_data/subj01_timepoint02.mp4,Pass
-4.238218191861522,368,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.9756496549608917,369,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.2891073423244856,370,/app/raw_data/subj01_timepoint02.mp4,Pass
-1.2985875214698464,371,/app/raw_data/subj01_timepoint02.mp4,Pass
-3.7408576991571096,372,/app/raw_data/subj01_timepoint02.mp4,Pass
-2.6655311670173227,373,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.6084583893143993,374,/app/raw_data/subj01_timepoint02.mp4,Pass
2.445131529805761,375,/app/raw_data/subj01_timepoint02.mp4,Pass
5.756612762804445,376,/app/raw_data/subj01_timepoint02.mp4,Pass
5.8899662286523835,377,/app/raw_data/subj01_timepoint02.mp4,Pass
2.433577821790008,378,/app/raw_data/subj01_timepoint02.mp4,Pass
-0.7530473218331085,379,/app/raw_data/subj01_timepoint02.mp4,Pass
