aco_hnr,Frames,dbm_master_url,error_reason
11.741668215048357,64,/app/raw_data/subj01_timepoint01.mp4,Pass
24.165361567004947,65,/app/raw_data/subj01_timepoint01.mp4,Pass
5.697629203729191,66,/app/raw_data/subj01_timepoint01.mp4,Pass
1.2209149746574501,67,/app/raw_data/subj01_timepoint01.mp4,Pass
0.25221292519634086,68,/app/raw_data/subj01_timepoint01.mp4,Pass
0.9301532747691282,69,/app/raw_data/subj01_timepoint01.mp4,Pass
1.477112711443652,70,/app/raw_data/subj01_timepoint01.mp4,Pass
0.6505476856775595,71,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.39894273659063456,72,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.8723558325812708,73,/app/raw_data/subj01_timepoint01.mp4,Pass
0.29193530125567657,74,/app/raw_data/subj01_timepoint01.mp4,Pass
1.829922523386813,75,/app/raw_data/subj01_timepoint01.mp4,Pass
3.457465461650171,76,/app/raw_data/subj01_timepoint01.mp4,Pass
4.231653747045003,77,/app/raw_data/subj01_timepoint01.mp4,Pass
3.807392019546119,78,/app/raw_data/subj01_timepoint01.mp4,Pass
2.1966431265120665,79,/app/raw_data/subj01_timepoint01.mp4,Pass
0.4428177435579805,80,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.0169563458262134,81,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.7422468953505085,82,/app/raw_data/subj01_timepoint01.mp4,Pass
1.6796581660056074,83,/app/raw_data/subj01_timepoint01.mp4,Pass
1.0625738532390836,84,/app/raw_data/subj01_timepoint01.mp4,Pass
0.49800595910083745,85,/app/raw_data/subj01_timepoint01.mp4,Pass
0.8166242301736653,86,/app/raw_data/subj01_timepoint01.mp4,Pass
1.2448148672860402,87,/app/raw_data/subj01_timepoint01.mp4,Pass
1.5707114024655615,88,/app/raw_data/subj01_timepoint01.mp4,Pass
0.8941888428887494,89,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.028625366354298,90,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.3975742574065197,91,/app/raw_data/subj01_timepoint01.mp4,Pass
0.05660044810512157,92,/app/raw_data/subj01_timepoint01.mp4,Pass
1.2592055453949704,93,/app/raw_data/subj01_timepoint01.mp4,Pass
0.17039777427192396,94,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.4749972954118693,95,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.9715123445042475,96,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.992378377198932,97,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.6159573896200755,98,/app/raw_data/subj01_timepoint01.mp4,Pass
2.806820216751533,99,/app/raw_data/subj01_timepoint01.mp4,Pass
6.574491363134563,100,/app/raw_data/subj01_timepoint01.mp4,Pass
5.9879606427802745,101,/app/raw_data/subj01_timepoint01.mp4,Pass
0.36249955582789206,102,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.125787115877988,103,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.9184481363162116,104,/app/raw_data/subj01_timepoint01.mp4,Pass
0.17997157534880642,105,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.027624157651393134,106,/app/raw_data/subj01_timepoint01.mp4,Pass
0.6473127692383225,107,/app/raw_data/subj01_timepoint01.mp4,Pass
2.3639774309598103,108,/app/raw_data/subj01_timepoint01.mp4,Pass
3.794375910123451,109,/app/raw_data/subj01_timepoint01.mp4,Pass
2.603500373287224,110,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.5943097179917785,111,/app/raw_data/subj01_timepoint01.mp4,Pass
-7.164120190042834,112,/app/raw_data/subj01_timepoint01.mp4,Pass
-13.495248674400212,113,/app/raw_data/subj01_timepoint01.mp4,Pass
-11.021927873450688,114,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.155043627870822,115,/app/raw_data/subj01_timepoint01.mp4,Pass
,116,/app/raw_data/subj01_timepoint01.mp4,Pass
,117,/app/raw_data/subj01_timepoint01.mp4,Pass
,118,/app/raw_data/subj01_timepoint01.mp4,Pass
,119,/app/raw_data/subj01_timepoint01.mp4,Pass
,120,/app/raw_data/subj01_timepoint01.mp4,Pass
,121,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.000479651438244,122,/app/raw_data/subj01_timepoint01.mp4,Pass
,123,/app/raw_data/subj01_timepoint01.mp4,Pass
,124,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.186571665787418,125,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.4988900489858005,126,/app/raw_data/subj01_timepoint01.mp4,Pass
2.0234706604930963,127,/app/raw_data/subj01_timepoint01.mp4,Pass
3.4239857929037654,128,/app/raw_data/subj01_timepoint01.mp4,Pass
4.735552677184691,129,/app/raw_data/subj01_timepoint01.mp4,Pass
4.622799968016169,130,/app/raw_data/subj01_timepoint01.mp4,Pass
2.8750243985295882,131,/app/raw_data/subj01_timepoint01.mp4,Pass
0.19948101264872542,132,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.063042989834485,133,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.852453787331777,134,/app/raw_data/subj01_timepoint01.mp4,Pass
,135,/app/raw_data/subj01_timepoint01.mp4,Pass
,136,/app/raw_data/subj01_timepoint01.mp4,Pass
,137,/app/raw_data/subj01_timepoint01.mp4,Pass
,138,/app/raw_data/subj01_timepoint01.mp4,Pass
,139,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.942701816552316,140,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.869526779467787,141,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.8452817765568112,142,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.3632633806559205,143,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.634627838678277,144,/app/raw_data/subj01_timepoint01.mp4,Pass
,145,/app/raw_data/subj01_timepoint01.mp4,Pass
,146,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.939839032278584,147,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.4719917089949055,148,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.629809332270437,149,/app/raw_data/subj01_timepoint01.mp4,Pass
,150,/app/raw_data/subj01_timepoint01.mp4,Pass
-13.150920242837802,151,/app/raw_data/subj01_timepoint01.mp4,Pass
-16.023606314679316,152,/app/raw_data/subj01_timepoint01.mp4,Pass
,153,/app/raw_data/subj01_timepoint01.mp4,Pass
,154,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.746091275387748,155,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.77405509910585,156,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.5343307100834744,157,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.496464006314764,158,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.5579812324667333,159,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.734760338625226,160,/app/raw_data/subj01_timepoint01.mp4,Pass
-12.171108533908237,161,/app/raw_data/subj01_timepoint01.mp4,Pass
,162,/app/raw_data/subj01_timepoint01.mp4,Pass
,163,/app/raw_data/subj01_timepoint01.mp4,Pass
,164,/app/raw_data/subj01_timepoint01.mp4,Pass
,165,/app/raw_data/subj01_timepoint01.mp4,Pass
,166,/app/raw_data/subj01_timepoint01.mp4,Pass
,167,/app/raw_data/subj01_timepoint01.mp4,Pass
,168,/app/raw_data/subj01_timepoint01.mp4,Pass
,169,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.47059938365801,170,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.7670894205378325,171,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.463194461404566,172,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.526829333344372,173,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.141833880565308,174,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.624775719965296,175,/app/raw_data/subj01_timepoint01.mp4,Pass
3.775437633890703,176,/app/raw_data/subj01_timepoint01.mp4,Pass
6.028864259939265,177,/app/raw_data/subj01_timepoint01.mp4,Pass
-7.672435805872501,178,/app/raw_data/subj01_timepoint01.mp4,Pass
,179,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.5766026529036017,180,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.147037826911534,181,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.366264330741407,182,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.417439478739363,183,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.091668385561945,184,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.9228899392904513,185,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.9535863460036076,186,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.3133495137038014,187,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.019400902561355,188,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.8274410775685679,189,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.8350819628211195,190,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.411489184842301,191,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.0479904893836434,192,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.3026876519535199,193,/app/raw_data/subj01_timepoint01.mp4,Pass
2.0638284775092726,194,/app/raw_data/subj01_timepoint01.mp4,Pass
,195,/app/raw_data/subj01_timepoint01.mp4,Pass
,196,/app/raw_data/subj01_timepoint01.mp4,Pass
,197,/app/raw_data/subj01_timepoint01.mp4,Pass
,198,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.818553745755274,199,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.668313349422002,200,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.946929792274143,201,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.397217453016386,202,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.2258806111136349,203,/app/raw_data/subj01_timepoint01.mp4,Pass
1.4101972541915306,204,/app/raw_data/subj01_timepoint01.mp4,Pass
2.8883276431590876,205,/app/raw_data/subj01_timepoint01.mp4,Pass
0.8623270572176688,206,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.010629512192974512,207,/app/raw_data/subj01_timepoint01.mp4,Pass
0.6099472861955716,208,/app/raw_data/subj01_timepoint01.mp4,Pass
1.081300458377025,209,/app/raw_data/subj01_timepoint01.mp4,Pass
2.1891272926837084,210,/app/raw_data/subj01_timepoint01.mp4,Pass
4.477790882935681,211,/app/raw_data/subj01_timepoint01.mp4,Pass
7.317316561491268,212,/app/raw_data/subj01_timepoint01.mp4,Pass
5.2178797414157385,213,/app/raw_data/subj01_timepoint01.mp4,Pass
0.11111658766925235,214,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.643536200125235,215,/app/raw_data/subj01_timepoint01.mp4,Pass
,216,/app/raw_data/subj01_timepoint01.mp4,Pass
,217,/app/raw_data/subj01_timepoint01.mp4,Pass
,218,/app/raw_data/subj01_timepoint01.mp4,Pass
,219,/app/raw_data/subj01_timepoint01.mp4,Pass
,220,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.424633800468835,221,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.9267730789484432,222,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.2854947083772696,223,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.184256844776163,224,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.886216877039291,225,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.891136545216534,226,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.0837498994626396,227,/app/raw_data/subj01_timepoint01.mp4,Pass
1.162645787234903,228,/app/raw_data/subj01_timepoint01.mp4,Pass
2.064185404700297,229,/app/raw_data/subj01_timepoint01.mp4,Pass
3.0516357839237838,230,/app/raw_data/subj01_timepoint01.mp4,Pass
2.420800783742842,231,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.13416009783243474,232,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.849774852696897,233,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.174491279645277,234,/app/raw_data/subj01_timepoint01.mp4,Pass
-7.533364950648859,235,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.478176192984062,236,/app/raw_data/subj01_timepoint01.mp4,Pass
-7.401521361768822,237,/app/raw_data/subj01_timepoint01.mp4,Pass
-13.745605024617822,238,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.2649370598520195,239,/app/raw_data/subj01_timepoint01.mp4,Pass
2.014505613761011,240,/app/raw_data/subj01_timepoint01.mp4,Pass
5.260415740782599,241,/app/raw_data/subj01_timepoint01.mp4,Pass
3.524448453823547,242,/app/raw_data/subj01_timepoint01.mp4,Pass
0.556711398106226,243,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.418318205434056,244,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.302834510499601,245,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.499860864198263,246,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.334964334522902,247,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.570887632439573,248,/app/raw_data/subj01_timepoint01.mp4,Pass
-12.022689126119134,249,/app/raw_data/subj01_timepoint01.mp4,Pass
,250,/app/raw_data/subj01_timepoint01.mp4,Pass
,251,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.327223972766799,252,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.7980968551308343,253,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.6699446361547202,254,/app/raw_data/subj01_timepoint01.mp4,Pass
0.4265563660274557,255,/app/raw_data/subj01_timepoint01.mp4,Pass
0.06258789628855613,256,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.6623690682236982,257,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.010392490422158,258,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.9674456934464706,259,/app/raw_data/subj01_timepoint01.mp4,Pass
1.5048155572779918,260,/app/raw_data/subj01_timepoint01.mp4,Pass
4.694421996923897,261,/app/raw_data/subj01_timepoint01.mp4,Pass
5.106088917494671,262,/app/raw_data/subj01_timepoint01.mp4,Pass
3.366474704253722,263,/app/raw_data/subj01_timepoint01.mp4,Pass
0.9610304191435135,264,/app/raw_data/subj01_timepoint01.mp4,Pass
0.497188338854193,265,/app/raw_data/subj01_timepoint01.mp4,Pass
1.924644944539407,266,/app/raw_data/subj01_timepoint01.mp4,Pass
2.566395958129424,267,/app/raw_data/subj01_timepoint01.mp4,Pass
1.352131815719321,268,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.6666445379422232,269,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.328729861768189,270,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.3814705175892825,271,/app/raw_data/subj01_timepoint01.mp4,Pass
2.6411737947437164,272,/app/raw_data/subj01_timepoint01.mp4,Pass
14.621716481073147,273,/app/raw_data/subj01_timepoint01.mp4,Pass
22.0549977051078,274,/app/raw_data/subj01_timepoint01.mp4,Pass
2.8906599410427845,275,/app/raw_data/subj01_timepoint01.mp4,Pass
-12.174106077679596,276,/app/raw_data/subj01_timepoint01.mp4,Pass
-10.595332554048065,277,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.352493100206697,278,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.015311509181634,279,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.671811089644436,280,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.60395262541486,281,/app/raw_data/subj01_timepoint01.mp4,Pass
-10.72993928703454,282,/app/raw_data/subj01_timepoint01.mp4,Pass
-11.094277673446797,283,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.966628562355307,284,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.031945655014349,285,/app/raw_data/subj01_timepoint01.mp4,Pass
-21.452287142239093,286,/app/raw_data/subj01_timepoint01.mp4,Pass
-10.269207061913821,287,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.691542043549128,288,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.300160177071646,289,/app/raw_data/subj01_timepoint01.mp4,Pass
-36.751960200037175,290,/app/raw_data/subj01_timepoint01.mp4,Pass
,291,/app/raw_data/subj01_timepoint01.mp4,Pass
,292,/app/raw_data/subj01_timepoint01.mp4,Pass
,293,/app/raw_data/subj01_timepoint01.mp4,Pass
,294,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.47862942592859,295,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.44428766324402,296,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.4857882207623687,297,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.264799189178394,298,/app/raw_data/subj01_timepoint01.mp4,Pass
0.10633944651142366,299,/app/raw_data/subj01_timepoint01.mp4,Pass
1.2627404619324722,300,/app/raw_data/subj01_timepoint01.mp4,Pass
2.917606276739873,301,/app/raw_data/subj01_timepoint01.mp4,Pass
5.441624860061603,302,/app/raw_data/subj01_timepoint01.mp4,Pass
4.962284258798877,303,/app/raw_data/subj01_timepoint01.mp4,Pass
0.981051544440332,304,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.600874950987748,305,/app/raw_data/subj01_timepoint01.mp4,Pass
-8.255902157157616,306,/app/raw_data/subj01_timepoint01.mp4,Pass
-10.324225038470999,307,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.5838953249888545,308,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.9665561068718789,309,/app/raw_data/subj01_timepoint01.mp4,Pass
2.583288269434197,310,/app/raw_data/subj01_timepoint01.mp4,Pass
4.8860495703891935,311,/app/raw_data/subj01_timepoint01.mp4,Pass
5.121904944613231,312,/app/raw_data/subj01_timepoint01.mp4,Pass
4.058469297752929,313,/app/raw_data/subj01_timepoint01.mp4,Pass
3.302011682302947,314,/app/raw_data/subj01_timepoint01.mp4,Pass
3.7757513874446866,315,/app/raw_data/subj01_timepoint01.mp4,Pass
4.510592939415352,316,/app/raw_data/subj01_timepoint01.mp4,Pass
3.8600679743758732,317,/app/raw_data/subj01_timepoint01.mp4,Pass
0.9811235251703236,318,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.679524538790531,319,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.474695153361846,320,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.202342808448397,321,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.2744719351275613,322,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.2867724511700755,323,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.6441998726698195,324,/app/raw_data/subj01_timepoint01.mp4,Pass
-10.286168150456545,325,/app/raw_data/subj01_timepoint01.mp4,Pass
-10.09263259489126,326,/app/raw_data/subj01_timepoint01.mp4,Pass
-5.283532195773284,327,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.2813743706245162,328,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.3110774737900086,329,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.814855884807848,330,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.4962425835186399,331,/app/raw_data/subj01_timepoint01.mp4,Pass
1.46002319511904,332,/app/raw_data/subj01_timepoint01.mp4,Pass
0.08712499615308684,333,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.48077832842519,334,/app/raw_data/subj01_timepoint01.mp4,Pass
-7.827729894921378,335,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.3090256286126158,336,/app/raw_data/subj01_timepoint01.mp4,Pass
4.789123602974053,337,/app/raw_data/subj01_timepoint01.mp4,Pass
8.920652556168907,338,/app/raw_data/subj01_timepoint01.mp4,Pass
3.428488747122535,339,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.147040017028703,340,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.5573797246609933,341,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.6183692932269365,342,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.404585290693815,343,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.3331842386145096,344,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.6868384637058416,345,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.4292093405621014,346,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.941885049720926,347,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.6508702702414415,348,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.09413332000503469,349,/app/raw_data/subj01_timepoint01.mp4,Pass
3.398274086477007,350,/app/raw_data/subj01_timepoint01.mp4,Pass
7.289653093447934,351,/app/raw_data/subj01_timepoint01.mp4,Pass
7.425690615512996,352,/app/raw_data/subj01_timepoint01.mp4,Pass
6.417496074899475,353,/app/raw_data/subj01_timepoint01.mp4,Pass
4.083559591951102,354,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.462549391459948,355,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.4393323873003094,356,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.7664432314717209,357,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.8063361892220136,358,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.0291970023184778,359,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.7235919603078378,360,/app/raw_data/subj01_timepoint01.mp4,Pass
0.019002148605804823,361,/app/raw_data/subj01_timepoint01.mp4,Pass
1.95182418811508,362,/app/raw_data/subj01_timepoint01.mp4,Pass
3.0247494143240754,363,/app/raw_data/subj01_timepoint01.mp4,Pass
2.7190871614599477,364,/app/raw_data/subj01_timepoint01.mp4,Pass
0.39466962233853037,365,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.621884246506972,366,/app/raw_data/subj01_timepoint01.mp4,Pass
1.1052181640173389,367,/app/raw_data/subj01_timepoint01.mp4,Pass
0.4431909216952428,368,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.1804103349881732,369,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.343322924756443,370,/app/raw_data/subj01_timepoint01.mp4,Pass
0.5619681494844644,371,/app/raw_data/subj01_timepoint01.mp4,Pass
3.1182590768045397,372,/app/raw_data/subj01_timepoint01.mp4,Pass
3.293686167238623,373,/app/raw_data/subj01_timepoint01.mp4,Pass
0.275712099907096,374,/app/raw_data/subj01_timepoint01.mp4,Pass
-4.781515399413477,375,/app/raw_data/subj01_timepoint01.mp4,Pass
,376,/app/raw_data/subj01_timepoint01.mp4,Pass
-6.033101091926298,377,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.5908573192568727,378,/app/raw_data/subj01_timepoint01.mp4,Pass
-0.21011103281404517,379,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.2327272749566733,380,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.5908418694729973,381,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.7233925522107727,382,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.7545306796069648,383,/app/raw_data/subj01_timepoint01.mp4,Pass
-1.174041783317991,384,/app/raw_data/subj01_timepoint01.mp4,Pass
-2.202861722676875,385,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.524583330957472,386,/app/raw_data/subj01_timepoint01.mp4,Pass
-3.8392408585403324,387,/app/raw_data/subj01_timepoint01.mp4,Pass
