aco_int,Frames,dbm_master_url,error_reason
52.102563653325234,28,/app/raw_data/subj01_timepoint02.mp4,Pass
52.039186956756815,29,/app/raw_data/subj01_timepoint02.mp4,Pass
51.99562390078548,30,/app/raw_data/subj01_timepoint02.mp4,Pass
51.97177056295352,31,/app/raw_data/subj01_timepoint02.mp4,Pass
51.95186028818629,32,/app/raw_data/subj01_timepoint02.mp4,Pass
51.93483472645391,33,/app/raw_data/subj01_timepoint02.mp4,Pass
51.9274579917868,34,/app/raw_data/subj01_timepoint02.mp4,Pass
51.918615665548046,35,/app/raw_data/subj01_timepoint02.mp4,Pass
51.90636669931521,36,/app/raw_data/subj01_timepoint02.mp4,Pass
51.892670162750335,37,/app/raw_data/subj01_timepoint02.mp4,Pass
51.88030096569896,38,/app/raw_data/subj01_timepoint02.mp4,Pass
51.89062450335123,39,/app/raw_data/subj01_timepoint02.mp4,Pass
51.88543007597804,40,/app/raw_data/subj01_timepoint02.mp4,Pass
51.84533427772305,41,/app/raw_data/subj01_timepoint02.mp4,Pass
51.8052521479867,42,/app/raw_data/subj01_timepoint02.mp4,Pass
51.77901596698929,43,/app/raw_data/subj01_timepoint02.mp4,Pass
51.74099612253454,44,/app/raw_data/subj01_timepoint02.mp4,Pass
51.707100868494166,45,/app/raw_data/subj01_timepoint02.mp4,Pass
51.671845424835766,46,/app/raw_data/subj01_timepoint02.mp4,Pass
51.62148500356247,47,/app/raw_data/subj01_timepoint02.mp4,Pass
51.558934262540106,48,/app/raw_data/subj01_timepoint02.mp4,Pass
51.51808874544461,49,/app/raw_data/subj01_timepoint02.mp4,Pass
51.464144198261295,50,/app/raw_data/subj01_timepoint02.mp4,Pass
51.386962197005076,51,/app/raw_data/subj01_timepoint02.mp4,Pass
51.28427845144709,52,/app/raw_data/subj01_timepoint02.mp4,Pass
51.212546938293286,53,/app/raw_data/subj01_timepoint02.mp4,Pass
51.14782662429243,54,/app/raw_data/subj01_timepoint02.mp4,Pass
51.083243570370925,55,/app/raw_data/subj01_timepoint02.mp4,Pass
51.04744511155889,56,/app/raw_data/subj01_timepoint02.mp4,Pass
51.03750780878809,57,/app/raw_data/subj01_timepoint02.mp4,Pass
51.06047034230782,58,/app/raw_data/subj01_timepoint02.mp4,Pass
51.07041942815678,59,/app/raw_data/subj01_timepoint02.mp4,Pass
51.115314306998094,60,/app/raw_data/subj01_timepoint02.mp4,Pass
51.179786753352765,61,/app/raw_data/subj01_timepoint02.mp4,Pass
51.25854054474961,62,/app/raw_data/subj01_timepoint02.mp4,Pass
51.351660278354395,63,/app/raw_data/subj01_timepoint02.mp4,Pass
51.44972020533055,64,/app/raw_data/subj01_timepoint02.mp4,Pass
51.56081629726625,65,/app/raw_data/subj01_timepoint02.mp4,Pass
51.660241052990386,66,/app/raw_data/subj01_timepoint02.mp4,Pass
51.7769642433776,67,/app/raw_data/subj01_timepoint02.mp4,Pass
51.91695092804875,68,/app/raw_data/subj01_timepoint02.mp4,Pass
52.03618418314682,69,/app/raw_data/subj01_timepoint02.mp4,Pass
52.12656596031873,70,/app/raw_data/subj01_timepoint02.mp4,Pass
52.24920512023276,71,/app/raw_data/subj01_timepoint02.mp4,Pass
52.38301147750029,72,/app/raw_data/subj01_timepoint02.mp4,Pass
52.48434202968263,73,/app/raw_data/subj01_timepoint02.mp4,Pass
52.558642632524865,74,/app/raw_data/subj01_timepoint02.mp4,Pass
52.6255886460977,75,/app/raw_data/subj01_timepoint02.mp4,Pass
52.68444181858874,76,/app/raw_data/subj01_timepoint02.mp4,Pass
52.72326597854159,77,/app/raw_data/subj01_timepoint02.mp4,Pass
52.753397386838444,78,/app/raw_data/subj01_timepoint02.mp4,Pass
52.76336248304912,79,/app/raw_data/subj01_timepoint02.mp4,Pass
52.757654905648124,80,/app/raw_data/subj01_timepoint02.mp4,Pass
52.75937404549474,81,/app/raw_data/subj01_timepoint02.mp4,Pass
52.80452654199814,82,/app/raw_data/subj01_timepoint02.mp4,Pass
52.839946935565195,83,/app/raw_data/subj01_timepoint02.mp4,Pass
52.873807901639026,84,/app/raw_data/subj01_timepoint02.mp4,Pass
52.92497449457609,85,/app/raw_data/subj01_timepoint02.mp4,Pass
53.00938072992398,86,/app/raw_data/subj01_timepoint02.mp4,Pass
53.09094763080516,87,/app/raw_data/subj01_timepoint02.mp4,Pass
53.172257223225266,88,/app/raw_data/subj01_timepoint02.mp4,Pass
53.24609414126237,89,/app/raw_data/subj01_timepoint02.mp4,Pass
53.328832188416754,90,/app/raw_data/subj01_timepoint02.mp4,Pass
53.41708344862708,91,/app/raw_data/subj01_timepoint02.mp4,Pass
53.50289574035195,92,/app/raw_data/subj01_timepoint02.mp4,Pass
53.59728641764663,93,/app/raw_data/subj01_timepoint02.mp4,Pass
53.68513807215399,94,/app/raw_data/subj01_timepoint02.mp4,Pass
53.76258935190062,95,/app/raw_data/subj01_timepoint02.mp4,Pass
53.84863470337428,96,/app/raw_data/subj01_timepoint02.mp4,Pass
53.90453274336054,97,/app/raw_data/subj01_timepoint02.mp4,Pass
53.93756328426264,98,/app/raw_data/subj01_timepoint02.mp4,Pass
53.97638654650042,99,/app/raw_data/subj01_timepoint02.mp4,Pass
54.02343628696066,100,/app/raw_data/subj01_timepoint02.mp4,Pass
54.04788558286654,101,/app/raw_data/subj01_timepoint02.mp4,Pass
54.0595363797222,102,/app/raw_data/subj01_timepoint02.mp4,Pass
54.02605449429352,103,/app/raw_data/subj01_timepoint02.mp4,Pass
53.974132191730185,104,/app/raw_data/subj01_timepoint02.mp4,Pass
53.90580102435067,105,/app/raw_data/subj01_timepoint02.mp4,Pass
53.804611417382645,106,/app/raw_data/subj01_timepoint02.mp4,Pass
53.689429917891545,107,/app/raw_data/subj01_timepoint02.mp4,Pass
53.55914055821712,108,/app/raw_data/subj01_timepoint02.mp4,Pass
53.35994821517609,109,/app/raw_data/subj01_timepoint02.mp4,Pass
53.13747889607103,110,/app/raw_data/subj01_timepoint02.mp4,Pass
52.95870461301723,111,/app/raw_data/subj01_timepoint02.mp4,Pass
52.75186869249451,112,/app/raw_data/subj01_timepoint02.mp4,Pass
52.50482461212251,113,/app/raw_data/subj01_timepoint02.mp4,Pass
52.27125638163331,114,/app/raw_data/subj01_timepoint02.mp4,Pass
52.0477680938317,115,/app/raw_data/subj01_timepoint02.mp4,Pass
51.848843995605556,116,/app/raw_data/subj01_timepoint02.mp4,Pass
51.65235206474737,117,/app/raw_data/subj01_timepoint02.mp4,Pass
51.45706118634064,118,/app/raw_data/subj01_timepoint02.mp4,Pass
51.276003441894204,119,/app/raw_data/subj01_timepoint02.mp4,Pass
51.10613868282894,120,/app/raw_data/subj01_timepoint02.mp4,Pass
50.95124813174611,121,/app/raw_data/subj01_timepoint02.mp4,Pass
50.84806111279819,122,/app/raw_data/subj01_timepoint02.mp4,Pass
50.72514463055796,123,/app/raw_data/subj01_timepoint02.mp4,Pass
50.6332375618522,124,/app/raw_data/subj01_timepoint02.mp4,Pass
50.61098477924247,125,/app/raw_data/subj01_timepoint02.mp4,Pass
50.62659961303277,126,/app/raw_data/subj01_timepoint02.mp4,Pass
50.58811855280071,127,/app/raw_data/subj01_timepoint02.mp4,Pass
50.62041810077002,128,/app/raw_data/subj01_timepoint02.mp4,Pass
50.72587392036108,129,/app/raw_data/subj01_timepoint02.mp4,Pass
50.84673556475545,130,/app/raw_data/subj01_timepoint02.mp4,Pass
50.9641060800812,131,/app/raw_data/subj01_timepoint02.mp4,Pass
51.0696324683515,132,/app/raw_data/subj01_timepoint02.mp4,Pass
51.1998713346967,133,/app/raw_data/subj01_timepoint02.mp4,Pass
51.33435263031959,134,/app/raw_data/subj01_timepoint02.mp4,Pass
51.439257847930406,135,/app/raw_data/subj01_timepoint02.mp4,Pass
51.537101258405976,136,/app/raw_data/subj01_timepoint02.mp4,Pass
51.621346241636196,137,/app/raw_data/subj01_timepoint02.mp4,Pass
51.661950450814054,138,/app/raw_data/subj01_timepoint02.mp4,Pass
51.689971859918174,139,/app/raw_data/subj01_timepoint02.mp4,Pass
51.721553870887476,140,/app/raw_data/subj01_timepoint02.mp4,Pass
51.76711871190251,141,/app/raw_data/subj01_timepoint02.mp4,Pass
51.79529521910268,142,/app/raw_data/subj01_timepoint02.mp4,Pass
51.808907250308316,143,/app/raw_data/subj01_timepoint02.mp4,Pass
51.84790085208494,144,/app/raw_data/subj01_timepoint02.mp4,Pass
51.90693426113092,145,/app/raw_data/subj01_timepoint02.mp4,Pass
51.93507738124492,146,/app/raw_data/subj01_timepoint02.mp4,Pass
51.99875775583066,147,/app/raw_data/subj01_timepoint02.mp4,Pass
52.0737206209982,148,/app/raw_data/subj01_timepoint02.mp4,Pass
52.165626746025495,149,/app/raw_data/subj01_timepoint02.mp4,Pass
52.281026712307124,150,/app/raw_data/subj01_timepoint02.mp4,Pass
52.42292403080711,151,/app/raw_data/subj01_timepoint02.mp4,Pass
52.570108168331984,152,/app/raw_data/subj01_timepoint02.mp4,Pass
52.73860743733559,153,/app/raw_data/subj01_timepoint02.mp4,Pass
52.92335893545335,154,/app/raw_data/subj01_timepoint02.mp4,Pass
53.112477738082326,155,/app/raw_data/subj01_timepoint02.mp4,Pass
53.26150768005823,156,/app/raw_data/subj01_timepoint02.mp4,Pass
53.41684023399697,157,/app/raw_data/subj01_timepoint02.mp4,Pass
53.58678173041839,158,/app/raw_data/subj01_timepoint02.mp4,Pass
53.76483477539175,159,/app/raw_data/subj01_timepoint02.mp4,Pass
53.85923049535176,160,/app/raw_data/subj01_timepoint02.mp4,Pass
53.91718513768119,161,/app/raw_data/subj01_timepoint02.mp4,Pass
53.97062473843212,162,/app/raw_data/subj01_timepoint02.mp4,Pass
53.993644825002136,163,/app/raw_data/subj01_timepoint02.mp4,Pass
53.97748602114645,164,/app/raw_data/subj01_timepoint02.mp4,Pass
53.931476238522606,165,/app/raw_data/subj01_timepoint02.mp4,Pass
53.84975633015291,166,/app/raw_data/subj01_timepoint02.mp4,Pass
53.70385653900499,167,/app/raw_data/subj01_timepoint02.mp4,Pass
53.54357539085758,168,/app/raw_data/subj01_timepoint02.mp4,Pass
53.38046905972193,169,/app/raw_data/subj01_timepoint02.mp4,Pass
53.169450176408844,170,/app/raw_data/subj01_timepoint02.mp4,Pass
52.933617606721974,171,/app/raw_data/subj01_timepoint02.mp4,Pass
52.71376967186505,172,/app/raw_data/subj01_timepoint02.mp4,Pass
52.52869099882923,173,/app/raw_data/subj01_timepoint02.mp4,Pass
52.38091889302105,174,/app/raw_data/subj01_timepoint02.mp4,Pass
52.20338208896787,175,/app/raw_data/subj01_timepoint02.mp4,Pass
52.09959089427957,176,/app/raw_data/subj01_timepoint02.mp4,Pass
52.043233988257064,177,/app/raw_data/subj01_timepoint02.mp4,Pass
52.01573494996044,178,/app/raw_data/subj01_timepoint02.mp4,Pass
52.01835720850977,179,/app/raw_data/subj01_timepoint02.mp4,Pass
52.07632203260739,180,/app/raw_data/subj01_timepoint02.mp4,Pass
52.15543723032188,181,/app/raw_data/subj01_timepoint02.mp4,Pass
52.27486153724896,182,/app/raw_data/subj01_timepoint02.mp4,Pass
52.446275999206065,183,/app/raw_data/subj01_timepoint02.mp4,Pass
52.62836685274042,184,/app/raw_data/subj01_timepoint02.mp4,Pass
52.800452857834344,185,/app/raw_data/subj01_timepoint02.mp4,Pass
53.00253211203564,186,/app/raw_data/subj01_timepoint02.mp4,Pass
53.23381489489862,187,/app/raw_data/subj01_timepoint02.mp4,Pass
53.441956146391746,188,/app/raw_data/subj01_timepoint02.mp4,Pass
53.602462275245955,189,/app/raw_data/subj01_timepoint02.mp4,Pass
53.74651747404687,190,/app/raw_data/subj01_timepoint02.mp4,Pass
53.89038991078021,191,/app/raw_data/subj01_timepoint02.mp4,Pass
53.988397296015016,192,/app/raw_data/subj01_timepoint02.mp4,Pass
54.045880408462295,193,/app/raw_data/subj01_timepoint02.mp4,Pass
54.08327833986269,194,/app/raw_data/subj01_timepoint02.mp4,Pass
54.07741063601412,195,/app/raw_data/subj01_timepoint02.mp4,Pass
54.029470788726435,196,/app/raw_data/subj01_timepoint02.mp4,Pass
53.95890054095776,197,/app/raw_data/subj01_timepoint02.mp4,Pass
53.91082825385236,198,/app/raw_data/subj01_timepoint02.mp4,Pass
53.83340571004624,199,/app/raw_data/subj01_timepoint02.mp4,Pass
53.72809479993415,200,/app/raw_data/subj01_timepoint02.mp4,Pass
53.65428406764045,201,/app/raw_data/subj01_timepoint02.mp4,Pass
53.608908505461685,202,/app/raw_data/subj01_timepoint02.mp4,Pass
53.48262116736084,203,/app/raw_data/subj01_timepoint02.mp4,Pass
53.37405245003211,204,/app/raw_data/subj01_timepoint02.mp4,Pass
53.269659718892,205,/app/raw_data/subj01_timepoint02.mp4,Pass
53.187731692842675,206,/app/raw_data/subj01_timepoint02.mp4,Pass
53.09643065786551,207,/app/raw_data/subj01_timepoint02.mp4,Pass
53.0018130099353,208,/app/raw_data/subj01_timepoint02.mp4,Pass
52.89315408531572,209,/app/raw_data/subj01_timepoint02.mp4,Pass
52.77493193449714,210,/app/raw_data/subj01_timepoint02.mp4,Pass
52.6359220651138,211,/app/raw_data/subj01_timepoint02.mp4,Pass
52.495060728779336,212,/app/raw_data/subj01_timepoint02.mp4,Pass
52.385635140162776,213,/app/raw_data/subj01_timepoint02.mp4,Pass
52.25170606294583,214,/app/raw_data/subj01_timepoint02.mp4,Pass
52.08238593285798,215,/app/raw_data/subj01_timepoint02.mp4,Pass
51.95562899010818,216,/app/raw_data/subj01_timepoint02.mp4,Pass
51.8495662836269,217,/app/raw_data/subj01_timepoint02.mp4,Pass
51.739756414810635,218,/app/raw_data/subj01_timepoint02.mp4,Pass
51.70613614218411,219,/app/raw_data/subj01_timepoint02.mp4,Pass
51.76275882115242,220,/app/raw_data/subj01_timepoint02.mp4,Pass
51.799939713459565,221,/app/raw_data/subj01_timepoint02.mp4,Pass
51.86631116728168,222,/app/raw_data/subj01_timepoint02.mp4,Pass
51.977360626645684,223,/app/raw_data/subj01_timepoint02.mp4,Pass
52.097843655133225,224,/app/raw_data/subj01_timepoint02.mp4,Pass
52.22869193289281,225,/app/raw_data/subj01_timepoint02.mp4,Pass
52.35267047661121,226,/app/raw_data/subj01_timepoint02.mp4,Pass
52.484244449811506,227,/app/raw_data/subj01_timepoint02.mp4,Pass
52.6301612016468,228,/app/raw_data/subj01_timepoint02.mp4,Pass
52.74231700009943,229,/app/raw_data/subj01_timepoint02.mp4,Pass
52.86696073239847,230,/app/raw_data/subj01_timepoint02.mp4,Pass
53.01541509631275,231,/app/raw_data/subj01_timepoint02.mp4,Pass
53.132193621167175,232,/app/raw_data/subj01_timepoint02.mp4,Pass
53.19760068715609,233,/app/raw_data/subj01_timepoint02.mp4,Pass
53.26624064870943,234,/app/raw_data/subj01_timepoint02.mp4,Pass
53.338968502429644,235,/app/raw_data/subj01_timepoint02.mp4,Pass
53.39301312984489,236,/app/raw_data/subj01_timepoint02.mp4,Pass
53.42763749928861,237,/app/raw_data/subj01_timepoint02.mp4,Pass
53.45472124401351,238,/app/raw_data/subj01_timepoint02.mp4,Pass
53.46547692557305,239,/app/raw_data/subj01_timepoint02.mp4,Pass
53.465022687866764,240,/app/raw_data/subj01_timepoint02.mp4,Pass
53.4823124412321,241,/app/raw_data/subj01_timepoint02.mp4,Pass
53.506130360514064,242,/app/raw_data/subj01_timepoint02.mp4,Pass
53.52462339028431,243,/app/raw_data/subj01_timepoint02.mp4,Pass
53.53252709169303,244,/app/raw_data/subj01_timepoint02.mp4,Pass
53.57635348356606,245,/app/raw_data/subj01_timepoint02.mp4,Pass
53.649106126670844,246,/app/raw_data/subj01_timepoint02.mp4,Pass
53.699582370700405,247,/app/raw_data/subj01_timepoint02.mp4,Pass
53.738631997487005,248,/app/raw_data/subj01_timepoint02.mp4,Pass
53.81382619896091,249,/app/raw_data/subj01_timepoint02.mp4,Pass
53.85300987242701,250,/app/raw_data/subj01_timepoint02.mp4,Pass
53.879588458077365,251,/app/raw_data/subj01_timepoint02.mp4,Pass
53.900644978356624,252,/app/raw_data/subj01_timepoint02.mp4,Pass
53.89875705128539,253,/app/raw_data/subj01_timepoint02.mp4,Pass
53.882927011259405,254,/app/raw_data/subj01_timepoint02.mp4,Pass
53.85792365540938,255,/app/raw_data/subj01_timepoint02.mp4,Pass
53.80495704080518,256,/app/raw_data/subj01_timepoint02.mp4,Pass
53.72972013376096,257,/app/raw_data/subj01_timepoint02.mp4,Pass
53.66875753449292,258,/app/raw_data/subj01_timepoint02.mp4,Pass
53.6042642075466,259,/app/raw_data/subj01_timepoint02.mp4,Pass
53.547814123012046,260,/app/raw_data/subj01_timepoint02.mp4,Pass
53.47997119804017,261,/app/raw_data/subj01_timepoint02.mp4,Pass
53.38362628040272,262,/app/raw_data/subj01_timepoint02.mp4,Pass
53.30879832648837,263,/app/raw_data/subj01_timepoint02.mp4,Pass
53.257736904172795,264,/app/raw_data/subj01_timepoint02.mp4,Pass
53.178120216848455,265,/app/raw_data/subj01_timepoint02.mp4,Pass
53.123778937500745,266,/app/raw_data/subj01_timepoint02.mp4,Pass
53.066065603114055,267,/app/raw_data/subj01_timepoint02.mp4,Pass
53.008819606344815,268,/app/raw_data/subj01_timepoint02.mp4,Pass
52.94613086560514,269,/app/raw_data/subj01_timepoint02.mp4,Pass
52.9096391512096,270,/app/raw_data/subj01_timepoint02.mp4,Pass
52.833264676573606,271,/app/raw_data/subj01_timepoint02.mp4,Pass
52.77532866600575,272,/app/raw_data/subj01_timepoint02.mp4,Pass
52.729124031879834,273,/app/raw_data/subj01_timepoint02.mp4,Pass
52.66905622535142,274,/app/raw_data/subj01_timepoint02.mp4,Pass
52.59154650809339,275,/app/raw_data/subj01_timepoint02.mp4,Pass
52.52126139381286,276,/app/raw_data/subj01_timepoint02.mp4,Pass
52.447825605869376,277,/app/raw_data/subj01_timepoint02.mp4,Pass
52.36863302781617,278,/app/raw_data/subj01_timepoint02.mp4,Pass
52.297989094846415,279,/app/raw_data/subj01_timepoint02.mp4,Pass
52.21898783544055,280,/app/raw_data/subj01_timepoint02.mp4,Pass
52.11233461264516,281,/app/raw_data/subj01_timepoint02.mp4,Pass
51.99915080176841,282,/app/raw_data/subj01_timepoint02.mp4,Pass
51.89128624319693,283,/app/raw_data/subj01_timepoint02.mp4,Pass
51.809153175956524,284,/app/raw_data/subj01_timepoint02.mp4,Pass
51.70969165341922,285,/app/raw_data/subj01_timepoint02.mp4,Pass
51.59852410672624,286,/app/raw_data/subj01_timepoint02.mp4,Pass
51.552495106434264,287,/app/raw_data/subj01_timepoint02.mp4,Pass
51.54015899657271,288,/app/raw_data/subj01_timepoint02.mp4,Pass
51.47418108316657,289,/app/raw_data/subj01_timepoint02.mp4,Pass
51.46084785715207,290,/app/raw_data/subj01_timepoint02.mp4,Pass
51.52610588335826,291,/app/raw_data/subj01_timepoint02.mp4,Pass
51.57071934120128,292,/app/raw_data/subj01_timepoint02.mp4,Pass
51.635597497150144,293,/app/raw_data/subj01_timepoint02.mp4,Pass
51.68245976999029,294,/app/raw_data/subj01_timepoint02.mp4,Pass
51.72379548420605,295,/app/raw_data/subj01_timepoint02.mp4,Pass
51.771427694802,296,/app/raw_data/subj01_timepoint02.mp4,Pass
51.8053902510892,297,/app/raw_data/subj01_timepoint02.mp4,Pass
51.81557045783312,298,/app/raw_data/subj01_timepoint02.mp4,Pass
51.80828238490368,299,/app/raw_data/subj01_timepoint02.mp4,Pass
51.78441269573437,300,/app/raw_data/subj01_timepoint02.mp4,Pass
51.73841763645056,301,/app/raw_data/subj01_timepoint02.mp4,Pass
51.693932529218884,302,/app/raw_data/subj01_timepoint02.mp4,Pass
51.62966821208932,303,/app/raw_data/subj01_timepoint02.mp4,Pass
51.5449805800224,304,/app/raw_data/subj01_timepoint02.mp4,Pass
51.476746170126965,305,/app/raw_data/subj01_timepoint02.mp4,Pass
51.39982468533656,306,/app/raw_data/subj01_timepoint02.mp4,Pass
51.30158357251208,307,/app/raw_data/subj01_timepoint02.mp4,Pass
51.248356539112116,308,/app/raw_data/subj01_timepoint02.mp4,Pass
51.20224861483968,309,/app/raw_data/subj01_timepoint02.mp4,Pass
51.074846314987745,310,/app/raw_data/subj01_timepoint02.mp4,Pass
50.993073358311165,311,/app/raw_data/subj01_timepoint02.mp4,Pass
50.943285248537435,312,/app/raw_data/subj01_timepoint02.mp4,Pass
50.915122976366035,313,/app/raw_data/subj01_timepoint02.mp4,Pass
50.86353569907126,314,/app/raw_data/subj01_timepoint02.mp4,Pass
50.79471721942244,315,/app/raw_data/subj01_timepoint02.mp4,Pass
50.76960046014197,316,/app/raw_data/subj01_timepoint02.mp4,Pass
50.796912466112616,317,/app/raw_data/subj01_timepoint02.mp4,Pass
50.77936059907416,318,/app/raw_data/subj01_timepoint02.mp4,Pass
50.72294995132515,319,/app/raw_data/subj01_timepoint02.mp4,Pass
50.72940153150795,320,/app/raw_data/subj01_timepoint02.mp4,Pass
50.708644111974394,321,/app/raw_data/subj01_timepoint02.mp4,Pass
50.6302087240101,322,/app/raw_data/subj01_timepoint02.mp4,Pass
50.650918725107715,323,/app/raw_data/subj01_timepoint02.mp4,Pass
50.70635730205926,324,/app/raw_data/subj01_timepoint02.mp4,Pass
50.73070289148197,325,/app/raw_data/subj01_timepoint02.mp4,Pass
50.752969134158036,326,/app/raw_data/subj01_timepoint02.mp4,Pass
50.764611628218375,327,/app/raw_data/subj01_timepoint02.mp4,Pass
50.79453575222436,328,/app/raw_data/subj01_timepoint02.mp4,Pass
50.82508079295893,329,/app/raw_data/subj01_timepoint02.mp4,Pass
50.82410702682725,330,/app/raw_data/subj01_timepoint02.mp4,Pass
50.84278971601183,331,/app/raw_data/subj01_timepoint02.mp4,Pass
50.897870828471774,332,/app/raw_data/subj01_timepoint02.mp4,Pass
50.99307671656057,333,/app/raw_data/subj01_timepoint02.mp4,Pass
51.0928355398697,334,/app/raw_data/subj01_timepoint02.mp4,Pass
51.322329326976465,335,/app/raw_data/subj01_timepoint02.mp4,Pass
51.53073585822189,336,/app/raw_data/subj01_timepoint02.mp4,Pass
51.76858581203577,337,/app/raw_data/subj01_timepoint02.mp4,Pass
52.01282948700505,338,/app/raw_data/subj01_timepoint02.mp4,Pass
52.27303506677595,339,/app/raw_data/subj01_timepoint02.mp4,Pass
52.48654142402856,340,/app/raw_data/subj01_timepoint02.mp4,Pass
52.70125931083993,341,/app/raw_data/subj01_timepoint02.mp4,Pass
52.92196061182445,342,/app/raw_data/subj01_timepoint02.mp4,Pass
53.11420182206592,343,/app/raw_data/subj01_timepoint02.mp4,Pass
53.29651215245157,344,/app/raw_data/subj01_timepoint02.mp4,Pass
53.45637373861791,345,/app/raw_data/subj01_timepoint02.mp4,Pass
53.60159734736557,346,/app/raw_data/subj01_timepoint02.mp4,Pass
53.71197064400246,347,/app/raw_data/subj01_timepoint02.mp4,Pass
53.804253500194854,348,/app/raw_data/subj01_timepoint02.mp4,Pass
53.88740609535007,349,/app/raw_data/subj01_timepoint02.mp4,Pass
53.95338036239795,350,/app/raw_data/subj01_timepoint02.mp4,Pass
54.00618630558942,351,/app/raw_data/subj01_timepoint02.mp4,Pass
54.06330364581953,352,/app/raw_data/subj01_timepoint02.mp4,Pass
54.09478342611923,353,/app/raw_data/subj01_timepoint02.mp4,Pass
54.08885049909594,354,/app/raw_data/subj01_timepoint02.mp4,Pass
54.07564327238877,355,/app/raw_data/subj01_timepoint02.mp4,Pass
54.03331175295627,356,/app/raw_data/subj01_timepoint02.mp4,Pass
53.974634938764716,357,/app/raw_data/subj01_timepoint02.mp4,Pass
53.89534448758752,358,/app/raw_data/subj01_timepoint02.mp4,Pass
53.798851396425945,359,/app/raw_data/subj01_timepoint02.mp4,Pass
53.67712278877686,360,/app/raw_data/subj01_timepoint02.mp4,Pass
53.53116242397065,361,/app/raw_data/subj01_timepoint02.mp4,Pass
53.396783171120916,362,/app/raw_data/subj01_timepoint02.mp4,Pass
53.268617360283386,363,/app/raw_data/subj01_timepoint02.mp4,Pass
53.11781373735461,364,/app/raw_data/subj01_timepoint02.mp4,Pass
52.92656472287261,365,/app/raw_data/subj01_timepoint02.mp4,Pass
52.73129367771004,366,/app/raw_data/subj01_timepoint02.mp4,Pass
52.519717789760314,367,/app/raw_data/subj01_timepoint02.mp4,Pass
52.3214067740319,368,/app/raw_data/subj01_timepoint02.mp4,Pass
52.122422437645014,369,/app/raw_data/subj01_timepoint02.mp4,Pass
51.92051078073977,370,/app/raw_data/subj01_timepoint02.mp4,Pass
51.72674288533046,371,/app/raw_data/subj01_timepoint02.mp4,Pass
51.54554000263217,372,/app/raw_data/subj01_timepoint02.mp4,Pass
51.39006295648454,373,/app/raw_data/subj01_timepoint02.mp4,Pass
51.24876811082008,374,/app/raw_data/subj01_timepoint02.mp4,Pass
51.14623643983886,375,/app/raw_data/subj01_timepoint02.mp4,Pass
51.08303804883629,376,/app/raw_data/subj01_timepoint02.mp4,Pass
51.051819601056785,377,/app/raw_data/subj01_timepoint02.mp4,Pass
51.07647532959412,378,/app/raw_data/subj01_timepoint02.mp4,Pass
51.14888361970496,379,/app/raw_data/subj01_timepoint02.mp4,Pass
51.231396341694335,380,/app/raw_data/subj01_timepoint02.mp4,Pass
51.298637885645284,381,/app/raw_data/subj01_timepoint02.mp4,Pass
51.43132043973939,382,/app/raw_data/subj01_timepoint02.mp4,Pass
51.59475029515771,383,/app/raw_data/subj01_timepoint02.mp4,Pass
51.72730297366393,384,/app/raw_data/subj01_timepoint02.mp4,Pass
51.853369029244256,385,/app/raw_data/subj01_timepoint02.mp4,Pass
51.971094915250376,386,/app/raw_data/subj01_timepoint02.mp4,Pass
